Ticker,Company Name,Currency,Exchange,Country/Region,Type,Price,Avg Vol,sedol
SDG FP Equity,Synergie SE,EUR,FP,FR,Common Stock,34.65,2549.3,5999749
PARRO FP Equity,Parrot SA,EUR,FP,FR,Common Stock,5.15,15132.57,B04VST3
EXE FP Equity,Exel Industries,EUR,FP,FR,Common Stock,54.8,627.8333,
ALKEM FP Equity,Groupe Berkem SA,EUR,FP,FR,Common Stock,9.13,2586.8,
GRVO FP Equity,Graines Voltz SA,EUR,FP,FR,Common Stock,169.0,508.0667,
ESI FP Equity,ESI Group,EUR,FP,FR,Common Stock,63.0,1070.1,
ALFRE FP Equity,Freelance.com,EUR,FP,FR,Common Stock,7.34,14285.43,
EO IM Equity,Faurecia SE,EUR,IM,FR,Common Stock,26.11,40411.7,BGPK545
SFR FP Equity,Altice France SA/France,EUR,FP,FR,Common Stock,,,BG3FC18
LTA FP Equity,Altamir,EUR,FP,FR,Common Stock,25.945,5306.133,B1YJJ57
UFF FP Equity,Union Financiere de France BQE SA,EUR,FP,FR,Common Stock,16.95,5350.0,
LAT FP Equity,Latecoere SACA,EUR,FP,FR,Common Stock,0.4265,103779.7,7530146
EAPIEUR EU Equity,Euroapi SA,EUR,EU,FR,Common Stock,13.73,,
RE FP Equity,Colas SA,EUR,FP,FR,Common Stock,125.5,521.6,
ALFPC FP Equity,Fountaine Pajot SA,EUR,FP,FR,Common Stock,104.0,517.7,
ALSEN FP Equity,Sensorion SA,EUR,FP,FR,Common Stock,0.45,67070.84,
LIN FP Equity,Linedata Services,EUR,FP,FR,Common Stock,42.2,5158.333,
ABEO FP Equity,Abeo SA,EUR,FP,FR,Common Stock,17.15,1176.433,
AYJ TH Equity,Valneva SE,EUR,TH,FR,Common Stock,11.53,170073.0,
VMX FP Equity,Verimatrix SA,EUR,FP,FR,Common Stock,0.786,94498.9,
SX FP Equity,CS Group SA,EUR,FP,FR,Common Stock,6.8,5334.6,
ALDNE FP Equity,Dont Nod Entertainment SA,EUR,FP,FR,Common Stock,11.9,3868.333,
ALREW FP Equity,ReWorld Media SA,EUR,FP,FR,Common Stock,6.18,58289.46,
AVT FP Equity,Avenir Telecom,EUR,FP,FR,Common Stock,0.018,66423210.0,
ALMDT FP Equity,MEDIAN Technologies,EUR,FP,FR,Common Stock,11.12,22764.93,
ALEUP FP Equity,Europlasma,EUR,FP,FR,Common Stock,0.0093,20892750.0,
ALGAU FP Equity,Gaussin,EUR,FP,FR,Common Stock,4.746,180621.6,
ALHYP FP Equity,HiPay Group SA,EUR,FP,FR,Common Stock,12.12,4380.933,
ING FP Equity,Ingenico Group SA,EUR,FP,FR,Common Stock,,,4196897
LVMH IM Equity,LVMH Moet Hennessy Louis Vuitton SE,EUR,IM,FR,Common Stock,606.2,602.5,
COX FP Equity,Nicox,EUR,FP,FR,Common Stock,1.782,56028.57,BZ16HF5
TNG FP Equity,Transgene SA,EUR,FP,FR,Common Stock,2.455,27157.07,
PERR FP Equity,Gerard Perrier Industrie SA,EUR,FP,FR,Common Stock,88.4,507.5667,
IGE FP Equity,IGE + XAO,EUR,FP,FR,Common Stock,210.0,54.03333,
MEDCL FP Equity,Medincell SA,EUR,FP,FR,Common Stock,5.5,38002.9,
PREC FP Equity,Precia SA,EUR,FP,FR,Common Stock,33.0,465.8667,
TOUP FP Equity,Touax SCA-SGTR-CITE-SGT-CMTE-TAF-SLM Touage Investissments Reunies,EUR,FP,FR,Common Stock,8.6,5659.133,
ATA FP Equity,Atari SA,EUR,FP,FR,Common Stock,0.1609,984498.1,
ALNEV FP Equity,Neovacs,EUR,FP,FR,Common Stock,0.1773,285326.5,
RBO FP Equity,Roche Bobois SAS,EUR,FP,FR,Common Stock,33.0,626.1,
ALVER FP Equity,Vergnet SA,EUR,FP,FR,Common Stock,0.065,768560.3,
ALDRV FP Equity,Drone Volt SACA,EUR,FP,FR,Common Stock,0.0414,7378841.0,
ALMOU FP Equity,Moulinvest SA,EUR,FP,FR,Common Stock,61.8,3640.1,
ALVU FP Equity,Vente-Unique.Com SA,EUR,FP,FR,Common Stock,11.4,2880.133,
SFPI FP Equity,Groupe SFPI,EUR,FP,FR,Common Stock,2.85,42691.17,
NRG FP Equity,NRJ Group,EUR,FP,FR,Common Stock,6.14,5800.033,5996126
GENX FP Equity,Generix Group SADIR,EUR,FP,FR,Common Stock,9.56,59730.63,
ALODC FP Equity,Omer-Decugis & Cie SACA,EUR,FP,FR,Common Stock,8.2,2526.967,
MC EU Equity,LVMH Moet Hennessy Louis Vuitton SE,EUR,EU,FR,Common Stock,606.6,1156063.0,
AURE FP Equity,Aurea SA,EUR,FP,FR,Common Stock,11.35,4922.733,
BUR FP Equity,Burelle SA,EUR,FP,FR,Common Stock,530.0,144.8667,4152769
FP EU Equity,TotalEnergies SE,EUR,EU,FR,Common Stock,54.6,16453810.0,
ELEC FP Equity,Electricite de Strasbourg SA,EUR,FP,FR,Common Stock,99.4,704.3,
ALPJT FP Equity,Poujoulat,EUR,FP,FR,Common Stock,88.5,150.7667,
GEA FP Equity,GEA,EUR,FP,FR,Common Stock,91.0,24.13333,
GUI FP Equity,Guillemot Corp,EUR,FP,FR,Common Stock,12.84,17681.9,
AFRAF US Equity,Air France-KLM,USD,US,FR,Common Stock,2.0,4698.236328,
ALAMA FP Equity,AMA Corp PLC,EUR,FP,FR,Common Stock,1.89,11457.73,
LACR FP Equity,Lacroix Group SA,EUR,FP,FR,Common Stock,35.5,726.9333,
SEFER FP Equity,Serge Ferrari SAS,EUR,FP,FR,Common Stock,15.44,10289.63,
AF EU Equity,Air France-KLM,EUR,EU,FR,Common Stock,1.764,20005970.0,
BALYO FP Equity,Balyo SA,EUR,FP,FR,Common Stock,0.982,44407.13,
ALREA FP Equity,Realites Promotion,EUR,FP,FR,Common Stock,41.5,3048.967,
AURS FP Equity,AURES Technologies SA,EUR,FP,FR,Common Stock,17.85,705.4667,
ALMDG FP Equity,MGI Digital Graphic Technology,EUR,FP,FR,Common Stock,33.7,3751.033,B18FJV7
ALQGC FP Equity,Quantum Genomics SAS,EUR,FP,FR,Common Stock,1.975,171002.2,
226562Z FP Equity,La Banque Postale SA,EUR,FP,FR,Common Stock,,,
HEXA FP Equity,HEXAOM,EUR,FP,FR,Common Stock,28.8,2595.7,
DKUPL FP Equity,Dekuple,EUR,FP,FR,Common Stock,32.4,2251.233,
FAR CN Equity,Foraco International SA,CAD,CN,FR,Common Stock,2.11,12092.7,
HCO FP Equity,HighCo,EUR,FP,FR,Common Stock,5.14,7702.833,
ALNOV FP Equity,Novacyt SA,EUR,FP,FR,Common Stock,1.832,363990.3,B8QCPL1
ALSPT FP Equity,Spartoo SAS,EUR,FP,FR,Common Stock,1.92,49772.0,
ALCBI FP Equity,Crypto Blockchain Industries SA,EUR,FP,FR,Common Stock,1.16,60197.27,
PVL FP Equity,Plastiques Du Val De Loire,EUR,FP,FR,Common Stock,5.04,6898.767,BYPFFX5
ALFLE FP Equity,Fleury Michon SA,EUR,FP,FR,Common Stock,24.0,1668.167,
XIL FP Equity,Xilam Animation SA,EUR,FP,FR,Common Stock,37.8,1332.5,
DLRWD US Equity,Delta Drone,USD,US,FR,Common Stock,0.0012,0.903019965,
ALPDX FP Equity,Piscines Desjoyaux SA,EUR,FP,FR,Common Stock,22.75,2072.333,
BNP EU Equity,BNP Paribas SA,EUR,EU,FR,Common Stock,53.51,9813498.0,
ALTBG FP Equity,Blockchain Group/The,EUR,FP,FR,Common Stock,0.92,166984.9,
GPE FP Equity,GPE Groupe Pizzorno,EUR,FP,FR,Common Stock,43.1,667.0,
ALBKK FP Equity,Baikowski SAS,EUR,FP,FR,Common Stock,25.6,646.4,
ORP EU Equity,Orpea SA,EUR,EU,FR,Common Stock,25.66,2089617.0,
CRAV FP Equity,Credit Agricole Atlantique Vendee,EUR,FP,FR,Common Stock,83.6,216.5333,
RX FP Equity,Recylex SA,EUR,FP,FR,Common Stock,,,
PCA FP Equity,PCAS,EUR,FP,FR,Common Stock,8.72,656.4333,
ALTRI FP Equity,Trilogiq,EUR,FP,FR,Common Stock,5.6,179.8667,
SAN1 EU Equity,Sanofi,EUR,EU,FR,Common Stock,100.37,7142454.0,
ERYP FP Equity,Erytech Pharma SA,EUR,FP,FR,Common Stock,1.158,256909.5,
ALDVI FP Equity,Advicenne SACA,EUR,FP,FR,Common Stock,5.19,26571.3,
ALECO FP Equity,Ecomiam SA,EUR,FP,FR,Common Stock,8.48,1056.667,
AXA GR Equity,AXA SA,EUR,GR,FR,Common Stock,23.715,85990.7,
EL IM Equity,EssilorLuxottica SA,EUR,IM,FR,Common Stock,149.65,1003.967,
ALVAL FP Equity,Valbiotis SAS,EUR,FP,FR,Common Stock,6.58,6025.467,
SAF EU Equity,Safran SA,EUR,EU,FR,Common Stock,97.56,2249053.0,
ABLD FP Equity,ABL Diagnostics SA,EUR,FP,FR,Common Stock,26.0,90.13333,
AELIS FP Equity,Aelis Farma SAS,EUR,FP,FR,Common Stock,12.28,1098.367,
ALVMG FP Equity,Visiomed Group SA,EUR,FP,FR,Common Stock,0.1762,1649734.0,
AAA FP Equity,Alan Allman Associates,EUR,FP,FR,Common Stock,13.0,758.5333,
ALWF FP Equity,Winfarm SAS,EUR,FP,FR,Common Stock,20.8,543.6,
TTE LN Equity,TotalEnergies SE,EUR,LN,FR,Common Stock,55.56,680846.3,
VIL FP Equity,VIEL & Cie SA,EUR,FP,FR,Common Stock,5.92,1775.7,
CNF FP Equity,Caisse Regionale de Credit Agricole Mutuel Nord de France,EUR,FP,FR,Common Stock,16.86,4496.6,B0VTSP6
ALT FP Equity,Altran Technologies SA,EUR,FP,FR,Common Stock,,,
ALDEL FP Equity,Delfingen Industry,EUR,FP,FR,Common Stock,54.8,700.9,
ALNRG FP Equity,Energisme SA,EUR,FP,FR,Common Stock,0.8,21606.03,
ALCOR FP Equity,Biocorp,EUR,FP,FR,Common Stock,31.6,1169.8,
CTRG FP Equity,Catering International Services,EUR,FP,FR,Common Stock,9.74,681.4333,
GID FP Equity,Egide SA,EUR,FP,FR,Common Stock,0.91,56162.13,
ALQWA FP Equity,Qwamplify SA,EUR,FP,FR,Common Stock,6.3,3644.8,
OR EU Equity,L'Oreal SA,EUR,EU,FR,Common Stock,326.0,1225003.0,
ALUCR FP Equity,Ucar,EUR,FP,FR,Common Stock,58.45,263.0667,
ALO EU Equity,Alstom SA,EUR,EU,FR,Common Stock,25.93,4175549.0,
VIAC FP Equity,Via Credit Banque,FRF,FP,FR,Common Stock,,,
220638Z FP Equity,Caisse des Depots et Consignations,EUR,FP,FR,Common Stock,,,
SNYNF US Equity,Sanofi,USD,US,FR,Common Stock,107.25,8233.700195,
EAPIF US Equity,Euroapi SA,USD,US,FR,Common Stock,14.2,,
MBWS FP Equity,Marie Brizard Wine & Spirits SA,EUR,FP,FR,Common Stock,1.35,5749.467,5182282
FBEL FP Equity,BEL SA,EUR,FP,FR,Common Stock,,0.0,
ALBOA FP Equity,BOA Concept SACA,EUR,FP,FR,Common Stock,32.2,2566.367,
ALAGR FP Equity,AgroGeneration,EUR,FP,FR,Common Stock,0.1286,601815.4,
ALCAP FP Equity,Capelli,EUR,FP,FR,Common Stock,19.85,642.2,
ALMIB FP Equity,Amoeba SAS,EUR,FP,FR,Common Stock,0.56,461180.3,
ALHRG FP Equity,HERIGE SADCS,EUR,FP,FR,Common Stock,45.6,943.4667,
EDF EU Equity,Electricite de France SA,EUR,EU,FR,Common Stock,8.26,6351968.0,
KER1 EU Equity,Kering SA,EUR,EU,FR,Common Stock,515.3,639766.3,
SOG FP Equity,Sogeclair,EUR,FP,FR,Common Stock,20.8,362.2,
ALTHE FP Equity,Theraclion SA,EUR,FP,FR,Common Stock,1.12,8730.366,
ABIO EU Equity,Albioma SA,EUR,EU,FR,Common Stock,50.025,500656.1,
ATI FP Equity,Actia Group,EUR,FP,FR,Common Stock,3.955,5938.6,
ALTIV FP Equity,Tivoly,EUR,FP,FR,Common Stock,42.05,6748.867,
DSY EU Equity,Dassault Systemes SE,EUR,EU,FR,Common Stock,38.945,3031444.0,
ALESE FP Equity,Entech SACA,EUR,FP,FR,Common Stock,7.11,1820.133,
ALJXR FP Equity,Archos,EUR,FP,FR,Common Stock,1.0478,74374.23,
SQI FP Equity,Sqli SA,EUR,FP,FR,Common Stock,29.4,595.2667,
VIE EU Equity,Veolia Environnement SA,EUR,EU,FR,Common Stock,26.295,4430221.0,
ABNX FP Equity,Abionyx Pharma SA,EUR,FP,FR,Common Stock,1.84,49297.93,
OPA TH Equity,Orpea SA,EUR,TH,FR,Common Stock,25.66,2974.1,
PRC FP Equity,Artmarket.com,EUR,FP,FR,Common Stock,8.2,16184.37,
VRAP FP Equity,Vranken-Pommery Monopole SA,EUR,FP,FR,Common Stock,17.5,1330.533,
CC FP Equity,Credit Industriel Et Commercial SA,EUR,FP,FR,Common Stock,,,
CRBP2 FP Equity,Caisse Regionale de Credit Agricole Mutuel Brie Picardie,EUR,FP,FR,Common Stock,20.21,6422.267,
SGE GY Equity,Societe Generale SA,EUR,GY,FR,Common Stock,25.54,9627.467,
SU EU Equity,Schneider Electric SE,EUR,EU,FR,Common Stock,128.78,3312167.0,
ALHUN FP Equity,Hunyvers SACA,EUR,FP,FR,Common Stock,12.0,719.0333,
BASS FP Equity,Bassac SACA,EUR,FP,FR,Common Stock,65.6,600.9,
AFR TH Equity,Air France-KLM,EUR,TH,FR,Common Stock,1.764,193101.2,
SANP S1 Equity,Sanofi,EUR,S1,FR,Common Stock,99.995,2810.9,
ALSAF FP Equity,Safe SA /FR,EUR,FP,FR,Common Stock,0.067,341520.5,
LYS FP Equity,Lysogene SA,EUR,FP,FR,Common Stock,0.788,56715.57,
FLO FP Equity,Groupe Flo,EUR,FP,FR,Common Stock,17.4,204.5333,
GLE EU Equity,Societe Generale SA,EUR,EU,FR,Common Stock,25.455,10034850.0,
ALCHI FP Equity,Alchimie SAS,EUR,FP,FR,Common Stock,3.96,4210.933,
AIR AV Equity,Airbus SE,EUR,AV,FR,Common Stock,109.78,11.73333,
CAF FP Equity,Caisse Regionale de Credit Agricole Mutuel de Paris et d'Ile-de-France,EUR,FP,FR,Common Stock,75.5,365.6333,7110463
ALACT FP Equity,Acticor Biotech SAS,EUR,FP,FR,Common Stock,6.9,3474.133,
ALPIX FP Equity,Pixium Vision SA,EUR,FP,FR,Common Stock,0.537,95873.93,
EI1 EU Equity,EssilorLuxottica SA,EUR,EU,FR,Common Stock,150.1,1335778.0,
AFR GR Equity,Air France-KLM,EUR,GR,FR,Common Stock,1.76,95664.8,
EGR FP Equity,Transition Evergreen,EUR,FP,FR,Common Stock,2.8,7718.1,
UNBL FP Equity,Unibel,EUR,FP,FR,Common Stock,1070.0,10.03333,
SAMS FP Equity,Samse SA,EUR,FP,FR,Common Stock,208.0,216.3,
0RA8 LI Equity,Elis SA,EUR,LI,FR,Common Stock,14.635,130025.3,
ALBUD FP Equity,Mint SA,EUR,FP,FR,Common Stock,3.55,2510.333,
UEN TH Equity,Ubisoft Entertainment SA,EUR,TH,FR,Common Stock,49.0,3936.367,
ALSPW FP Equity,Spineway,EUR,FP,FR,Common Stock,0.0004,84046650.0,
ALMRB FP Equity,Mr Bricolage SA,EUR,FP,FR,Common Stock,11.0,2626.5,
NCYT LN Equity,Novacyt SA,GBp,LN,FR,Common Stock,155.1,171976.8,
ALU FP Equity,Alcatel Lucent SAS,EUR,FP,FR,Common Stock,,,
COM FP Equity,CNIM Groupe SA,EUR,FP,FR,Common Stock,,0.0,
ALGBE FP Equity,Global Bioenergies SA,EUR,FP,FR,Common Stock,4.52,10929.57,
BNPP IX Equity,BNP Paribas SA,EUR,IX,FR,Common Stock,53.53,7311.3,
CRTO FP Equity,Caisse Regionale de Credit Agricole Mutuel de la Touraine et du Poitou,EUR,FP,FR,Common Stock,74.5,166.9,
ALGEV FP Equity,Gevelot SA,EUR,FP,FR,Common Stock,183.0,46.0,
DZR FP Equity,Deezer SA,EUR,FP,FR,Common Stock,,,
ALENE FP Equity,Enertime SA,EUR,FP,FR,Common Stock,1.976,20338.7,
ALOSM FP Equity,Osmozis SAS,EUR,FP,FR,Common Stock,8.5,3468.233,
ALTBM FP Equity,Les Toques Blanches Du Monde,EUR,FP,FR,Common Stock,0.145,7222.6,
VK EU Equity,Vallourec SA,EUR,EU,FR,Common Stock,13.065,2833281.0,
AIR GR Equity,Airbus SE,EUR,GR,FR,Common Stock,109.52,425352.7,
ALALO FP Equity,Acheter-Louer.fr SADIR,EUR,FP,FR,Common Stock,0.0009,23277460.0,
ALHIO FP Equity,Groupe Hiolle Industries,EUR,FP,FR,Common Stock,4.66,7895.0,
2CRSI FP Equity,2CRSI SACA,EUR,FP,FR,Common Stock,4.18,11751.57,
ALLAN FP Equity,Lanson-BCC,EUR,FP,FR,Common Stock,28.5,479.7,
MLOEX FP Equity,ONE Experience SA,EUR,FP,FR,Common Stock,4.3,23557.23,
OSE FP Equity,OSE Immuno,EUR,FP,FR,Common Stock,6.83,22958.17,
TOTB TH Equity,TotalEnergies SE,EUR,TH,FR,Common Stock,54.6,53380.87,
ALDAR FP Equity,Damartex SA,EUR,FP,FR,Common Stock,16.0,1066.0,
ALPRO FP Equity,Prodware,EUR,FP,FR,Common Stock,8.14,103.1667,
211718Z FP Equity,RCI Banque SA,EUR,FP,FR,Common Stock,,,
EXPL FP Equity,SA d'Explosifs et Produits Chimiques,EUR,FP,FR,Common Stock,59.5,267.1333,
ALCUR FP Equity,Arcure SA,EUR,FP,FR,Common Stock,3.68,2114.233,
HAV FP Equity,Havas SA,EUR,FP,FR,Common Stock,,,5980958
TOTB GY Equity,TotalEnergies SE,EUR,GY,FR,Common Stock,54.6,27994.23,
ADVI FP Equity,Advini,EUR,FP,FR,Common Stock,19.5,178.3,
AIRF AV Equity,Air France-KLM,EUR,AV,FR,Common Stock,1.84,3524.674,
CRAP FP Equity,Caisse Regionale de Credit Agricole Mutuel Alpes Provence,EUR,FP,FR,Common Stock,69.03,209.2333,
ALEMG FP Equity,Euromedis Groupe,EUR,FP,FR,Common Stock,5.99,9609.434,
AIR TH Equity,Airbus SE,EUR,TH,FR,Common Stock,109.48,40191.46,
ALCOG FP Equity,Cogra 48,EUR,FP,FR,Common Stock,11.05,2639.633,
ALECP FP Equity,EuropaCorp,EUR,FP,FR,Common Stock,0.52,12000.3,
MLTHO FP Equity,Metavisio SA,EUR,FP,FR,Common Stock,8.3,2004.267,
964152Z FP Equity,Consolis SAS,EUR,FP,FR,Common Stock,,,
AIREUR EU Equity,Airbus SE,EUR,EU,FR,Common Stock,109.5,5005162.0,
CCN FP Equity,Caisse Regionale de Credit Agricole Mutuel de Normandie-Seine,EUR,FP,FR,Common Stock,84.0,310.0333,
ALNFT FP Equity,NFTY SA,EUR,FP,FR,Common Stock,0.1866,82907.77,
AREIT FP Equity,Altareit SCA,EUR,FP,FR,Common Stock,645.0,1.3,
DIM EU Equity,Sartorius Stedim Biotech,EUR,EU,FR,Common Stock,314.4,144432.9,
ALTUV FP Equity,BIO-UV Group SAS,EUR,FP,FR,Common Stock,4.97,8550.833,
AMPLI FP Equity,Amplitude Surgical SAS,EUR,FP,FR,Common Stock,2.77,2280.133,
SNW GR Equity,Sanofi,EUR,GR,FR,Common Stock,100.52,7016.433,
211382Z FP Equity,BRED Banque Populaire,EUR,FP,FR,Common Stock,,,
ALTHX FP Equity,TheraNexus SACA,EUR,FP,FR,Common Stock,2.0,23964.5,
BNP TH Equity,BNP Paribas SA,EUR,TH,FR,Common Stock,53.52,18337.4,
SGO EU Equity,Cie de Saint-Gobain,EUR,EU,FR,Common Stock,55.39,3241439.0,
ALBIZ FP Equity,Obiz SA,EUR,FP,FR,Common Stock,7.3,2912.033,
ALLEC FP Equity,Cogelec SACA,EUR,FP,FR,Common Stock,7.84,967.5,
BOIVF US Equity,Bollore SE,USD,US,FR,Common Stock,5.32,148874.3281,
LVMH SW Equity,LVMH Moet Hennessy Louis Vuitton SE,CHF,SW,FR,Common Stock,797.3,890.1334,
TCH EU Equity,Technicolor SA,EUR,EU,FR,Common Stock,3.548,502899.4,
1730114D FP Equity,Broadpeak SAS,EUR,FP,FR,Common Stock,,,
ALNFL FP Equity,NFL Biosciences SA,EUR,FP,FR,Common Stock,0.97,31163.67,
IDIP FP Equity,IDI SCA,EUR,FP,FR,Common Stock,53.8,428.1333,
ALBPS FP Equity,Biophytis SA,EUR,FP,FR,Common Stock,0.133,994042.6,
ALCG FP Equity,CABASSE GROUP,EUR,FP,FR,Common Stock,3.05,2365.867,
GAM FP Equity,Gaumont SA,EUR,FP,FR,Common Stock,110.0,87.73333,
FFP EP Equity,PEUGEOT INVEST,EUR,EP,FR,Common Stock,106.8,5157.967,
SANF IM Equity,Sanofi,EUR,IM,FR,Common Stock,100.5,653.1667,
CA EU Equity,Carrefour SA,EUR,EU,FR,Common Stock,19.305,6944866.0,
PAT FP Equity,Patrimoine et Commerce,EUR,FP,FR,Common Stock,18.9,741.8666,
ALUCI FP Equity,Lucibel SA,EUR,FP,FR,Common Stock,1.15,43053.3,
AF IM Equity,Air France-KLM,EUR,IM,FR,Common Stock,1.7515,117307.3,
ALMIL FP Equity,1000mercis,EUR,FP,FR,Common Stock,30.0,1038.067,
ALPOU FP Equity,Poulaillon SA,EUR,FP,FR,Common Stock,4.45,796.2333,
ALVGO FP Equity,VOGO SACA,EUR,FP,FR,Common Stock,4.68,1446.433,
HOP FP Equity,Hopscotch Groupe,EUR,FP,FR,Common Stock,14.4,1626.867,
SBGSF US Equity,Schneider Electric SE,USD,US,FR,Common Stock,139.11,3976.533447,
ALITL FP Equity,IT Link SA,EUR,FP,FR,Common Stock,27.3,1425.467,
ALLEX FP Equity,Lexibook,EUR,FP,FR,Common Stock,4.74,14416.8,
PARP FP Equity,Groupe Partouche SA,EUR,FP,FR,Common Stock,20.1,348.3667,
MLPAP FP Equity,LES Agences de Papa SAS,EUR,FP,FR,Common Stock,1.58,465.8,
MKEA FP Equity,Mauna Kea Technologies,EUR,FP,FR,Common Stock,0.535,83754.27,
ALWIT FP Equity,Witbe.net SA,EUR,FP,FR,Common Stock,7.19,6027.8,
ALSGD FP Equity,SpineGuard SA,EUR,FP,FR,Common Stock,0.86,86135.53,
CIV FP Equity,Caisse Regionale de Credit Agricole Mutuel d'Ille-et-Vilaine,EUR,FP,FR,Common Stock,65.49,182.9667,
BLEE FP Equity,Bleecker SA,EUR,FP,FR,Common Stock,182.0,34.66667,
ALDEI FP Equity,Deinove,EUR,FP,FR,Common Stock,0.235,81492.1,
ALMII FP Equity,M2i,EUR,FP,FR,Common Stock,4.27,1699.367,
